agent_id,trial,phenotype,action,reward
14,48,fast_learner,0,1
14,49,fast_learner,0,1
14,50,fast_learner,0,1
14,51,fast_learner,0,0
14,52,fast_learner,1,1
14,53,fast_learner,1,0
14,54,fast_learner,0,1
14,55,fast_learner,0,1
14,56,fast_learner,0,0
14,57,fast_learner,0,1
14,58,fast_learner,0,1
14,59,fast_learner,0,1
14,60,fast_learner,0,1
14,61,fast_learner,0,1
14,62,fast_learner,0,0
14,63,fast_learner,1,0
14,64,fast_learner,0,1
14,65,fast_learner,0,1
14,66,fast_learner,0,1
14,67,fast_learner,0,1
14,68,fast_learner,0,1
14,69,fast_learner,0,0
14,70,fast_learner,1,0
14,71,fast_learner,0,1
14,72,fast_learner,0,1
14,73,fast_learner,0,1
14,74,fast_learner,0,1
14,75,fast_learner,0,1
14,76,fast_learner,0,0
14,77,fast_learner,0,0
14,78,fast_learner,0,1
14,79,fast_learner,0,1
14,80,fast_learner,0,1
14,81,fast_learner,0,0
14,82,fast_learner,0,0
14,83,fast_learner,1,0
14,84,fast_learner,0,1
14,85,fast_learner,0,1
14,86,fast_learner,0,1
14,87,fast_learner,0,1
14,88,fast_learner,0,1
14,89,fast_learner,0,0
14,90,fast_learner,0,1
14,91,fast_learner,0,1
14,92,fast_learner,0,1
14,93,fast_learner,0,1
14,94,fast_learner,0,1
14,95,fast_learner,0,1
14,96,fast_learner,0,1
14,97,fast_learner,0,1
14,98,fast_learner,0,1
14,99,fast_learner,0,1
14,100,fast_learner,0,1
14,101,fast_learner,0,1
14,102,fast_learner,0,0
14,103,fast_learner,0,1
14,104,fast_learner,0,0
14,105,fast_learner,0,1
14,106,fast_learner,0,0
14,107,fast_learner,0,0
14,108,fast_learner,0,1
14,109,fast_learner,0,1
14,110,fast_learner,0,0
14,111,fast_learner,0,1
14,112,fast_learner,0,1
14,113,fast_learner,0,1
14,114,fast_learner,0,0
14,115,fast_learner,1,0
14,116,fast_learner,0,1
14,117,fast_learner,0,1
14,118,fast_learner,0,1
14,119,fast_learner,0,0
14,120,fast_learner,0,1
14,121,fast_learner,0,1
14,122,fast_learner,0,1
14,123,fast_learner,0,1
14,124,fast_learner,0,1
14,125,fast_learner,0,1
14,126,fast_learner,0,1
14,127,fast_learner,0,1
14,128,fast_learner,0,1
14,129,fast_learner,0,1
14,130,fast_learner,0,1
14,131,fast_learner,0,0
14,132,fast_learner,0,1
14,133,fast_learner,0,1
14,134,fast_learner,0,0
14,135,fast_learner,0,1
14,136,fast_learner,0,1
14,137,fast_learner,0,1
14,138,fast_learner,0,1
14,139,fast_learner,0,1
14,140,fast_learner,0,1
14,141,fast_learner,0,1
14,142,fast_learner,0,1
14,143,fast_learner,0,1
14,144,fast_learner,0,0
14,145,fast_learner,0,1
14,146,fast_learner,0,1
14,147,fast_learner,0,1
14,148,fast_learner,0,1
14,149,fast_learner,0,1
15,0,fast_learner,1,0
15,1,fast_learner,1,0
15,2,fast_learner,1,1
15,3,fast_learner,1,0
15,4,fast_learner,0,1
15,5,fast_learner,0,1
15,6,fast_learner,0,1
15,7,fast_learner,0,1
15,8,fast_learner,0,1
15,9,fast_learner,0,1
15,10,fast_learner,0,0
15,11,fast_learner,1,0
15,12,fast_learner,0,1
15,13,fast_learner,0,1
15,14,fast_learner,0,1
15,15,fast_learner,0,1
15,16,fast_learner,0,1
15,17,fast_learner,0,1
15,18,fast_learner,0,0
15,19,fast_learner,0,1
15,20,fast_learner,0,0
15,21,fast_learner,0,0
15,22,fast_learner,0,1
15,23,fast_learner,0,0
15,24,fast_learner,0,1
15,25,fast_learner,0,1
15,26,fast_learner,0,0
15,27,fast_learner,0,1
15,28,fast_learner,0,1
15,29,fast_learner,0,1
15,30,fast_learner,0,1
15,31,fast_learner,0,1
15,32,fast_learner,0,0
15,33,fast_learner,0,0
15,34,fast_learner,1,0
15,35,fast_learner,1,0
15,36,fast_learner,1,0
15,37,fast_learner,0,0
15,38,fast_learner,1,0
15,39,fast_learner,1,0
15,40,fast_learner,1,0
15,41,fast_learner,1,1
15,42,fast_learner,1,1
15,43,fast_learner,1,1
15,44,fast_learner,1,1
15,45,fast_learner,1,0
15,46,fast_learner,1,0
15,47,fast_learner,0,1
15,48,fast_learner,0,1
15,49,fast_learner,0,1
15,50,fast_learner,0,1
15,51,fast_learner,0,0
15,52,fast_learner,1,0
15,53,fast_learner,0,0
15,54,fast_learner,1,0
15,55,fast_learner,0,1
15,56,fast_learner,0,1
15,57,fast_learner,0,0
15,58,fast_learner,1,0
15,59,fast_learner,0,1
15,60,fast_learner,0,1
15,61,fast_learner,0,1
15,62,fast_learner,0,1
15,63,fast_learner,0,0
15,64,fast_learner,1,1
15,65,fast_learner,1,0
15,66,fast_learner,0,0
15,67,fast_learner,1,0
15,68,fast_learner,0,1
15,69,fast_learner,0,1
15,70,fast_learner,0,1
15,71,fast_learner,0,0
15,72,fast_learner,0,1
15,73,fast_learner,0,0
15,74,fast_learner,0,0
15,75,fast_learner,1,1
15,76,fast_learner,1,0
15,77,fast_learner,0,1
15,78,fast_learner,0,1
15,79,fast_learner,0,1
15,80,fast_learner,0,1
15,81,fast_learner,0,1
15,82,fast_learner,0,1
15,83,fast_learner,0,0
15,84,fast_learner,0,1
15,85,fast_learner,0,0
15,86,fast_learner,1,1
15,87,fast_learner,1,0
15,88,fast_learner,0,1
15,89,fast_learner,0,1
15,90,fast_learner,0,1
15,91,fast_learner,0,1
15,92,fast_learner,0,1
15,93,fast_learner,0,1
15,94,fast_learner,0,1
15,95,fast_learner,0,1
15,96,fast_learner,0,0
15,97,fast_learner,1,1
15,98,fast_learner,1,1
15,99,fast_learner,1,1
15,100,fast_learner,1,0
15,101,fast_learner,0,0
15,102,fast_learner,1,0
15,103,fast_learner,1,1
15,104,fast_learner,1,0
15,105,fast_learner,1,0
15,106,fast_learner,1,0
15,107,fast_learner,0,0
15,108,fast_learner,1,1
15,109,fast_learner,1,1
15,110,fast_learner,1,0
15,111,fast_learner,1,0
15,112,fast_learner,1,0
15,113,fast_learner,1,0
15,114,fast_learner,1,1
15,115,fast_learner,1,1
15,116,fast_learner,1,0
15,117,fast_learner,1,0
15,118,fast_learner,1,0
15,119,fast_learner,0,0
15,120,fast_learner,0,0
15,121,fast_learner,1,0
15,122,fast_learner,1,0
15,123,fast_learner,0,1
15,124,fast_learner,0,1
15,125,fast_learner,0,0
15,126,fast_learner,0,0
15,127,fast_learner,0,0
15,128,fast_learner,0,0
15,129,fast_learner,1,0
15,130,fast_learner,1,1
15,131,fast_learner,1,1
15,132,fast_learner,1,0
15,133,fast_learner,0,0
15,134,fast_learner,0,0
15,135,fast_learner,0,1
15,136,fast_learner,0,0
15,137,fast_learner,0,1
15,138,fast_learner,0,1
15,139,fast_learner,0,0
15,140,fast_learner,0,1
15,141,fast_learner,0,0
15,142,fast_learner,1,0
15,143,fast_learner,1,1
15,144,fast_learner,1,0
15,145,fast_learner,1,1
15,146,fast_learner,1,0
15,147,fast_learner,1,0
15,148,fast_learner,0,1
15,149,fast_learner,0,1
16,0,random,1,0
16,1,random,0,0
16,2,random,0,1
16,3,random,1,1
16,4,random,1,1
16,5,random,0,0
16,6,random,1,1
16,7,random,1,0
16,8,random,0,1
16,9,random,1,0
16,10,random,1,0
16,11,random,1,1
16,12,random,1,0
16,13,random,1,1
16,14,random,1,0
16,15,random,1,0
16,16,random,1,0
16,17,random,1,0
16,18,random,0,0
16,19,random,1,0
16,20,random,1,0
16,21,random,1,1
16,22,random,1,0
16,23,random,0,1
16,24,random,0,1
16,25,random,0,1
16,26,random,0,1
16,27,random,1,1
16,28,random,1,0
16,29,random,0,1
16,30,random,1,0
16,31,random,1,0
16,32,random,1,0
16,33,random,0,0
16,34,random,0,1
16,35,random,1,0
16,36,random,1,0
16,37,random,0,1
16,38,random,0,0
16,39,random,1,0
16,40,random,1,0
16,41,random,1,0
16,42,random,0,1
16,43,random,1,0
16,44,random,0,1
16,45,random,0,1
16,46,random,1,0
16,47,random,0,1
16,48,random,0,1
16,49,random,1,0
16,50,random,1,0
16,51,random,0,1
16,52,random,0,0
16,53,random,1,1
16,54,random,1,1
16,55,random,1,0
16,56,random,1,0
16,57,random,1,0
16,58,random,0,1
16,59,random,0,1
16,60,random,0,1
16,61,random,0,1
16,62,random,0,1
16,63,random,1,0
16,64,random,0,1
16,65,random,0,1
16,66,random,0,1
16,67,random,1,0
16,68,random,1,0
16,69,random,1,0
16,70,random,1,0
16,71,random,0,1
16,72,random,0,1
16,73,random,0,1
16,74,random,0,0
16,75,random,1,1
16,76,random,0,0
16,77,random,1,0
16,78,random,0,0
16,79,random,0,1
16,80,random,0,1
16,81,random,1,0
16,82,random,0,1
16,83,random,1,0
16,84,random,0,0
16,85,random,0,1
16,86,random,1,0
16,87,random,1,1
16,88,random,1,0
16,89,random,0,1
16,90,random,0,0
16,91,random,1,1
16,92,random,1,1
16,93,random,0,1
16,94,random,1,0
16,95,random,0,1
16,96,random,1,0
16,97,random,1,1
16,98,random,0,1
16,99,random,0,0
16,100,random,1,1
16,101,random,1,0
16,102,random,0,0
16,103,random,0,1
16,104,random,0,1
16,105,random,0,1
16,106,random,0,1
16,107,random,1,1
16,108,random,0,0
16,109,random,0,1
16,110,random,1,1
16,111,random,1,0
16,112,random,0,0
16,113,random,0,1
16,114,random,1,1
16,115,random,1,0
16,116,random,1,0
16,117,random,0,1
16,118,random,0,1
16,119,random,1,0
16,120,random,0,1
16,121,random,0,1
16,122,random,1,1
16,123,random,0,0
16,124,random,0,1
16,125,random,1,0
16,126,random,1,0
16,127,random,1,0
16,128,random,0,1
16,129,random,1,0
16,130,random,1,0
16,131,random,0,1
16,132,random,1,1
16,133,random,0,1
16,134,random,0,1
16,135,random,1,0
16,136,random,0,0
16,137,random,1,0
16,138,random,0,1
16,139,random,0,0
16,140,random,1,0
16,141,random,0,1
16,142,random,0,1
16,143,random,0,1
16,144,random,0,1
16,145,random,0,1
16,146,random,0,1
16,147,random,0,1
16,148,random,1,1
16,149,random,1,0
17,0,random,1,0
17,1,random,0,1
17,2,random,1,0
17,3,random,0,0
17,4,random,1,0
17,5,random,1,0
17,6,random,1,0
17,7,random,0,0
17,8,random,0,1
17,9,random,0,1
17,10,random,1,0
17,11,random,0,1
17,12,random,1,1
17,13,random,1,0
17,14,random,0,1
17,15,random,1,0
17,16,random,1,0
17,17,random,1,1
17,18,random,1,0
17,19,random,0,1
17,20,random,0,1
17,21,random,0,1
17,22,random,1,0
17,23,random,0,0
17,24,random,0,1
17,25,random,0,0
17,26,random,0,1
17,27,random,1,0
17,28,random,1,1
17,29,random,1,0
17,30,random,0,1
17,31,random,0,1
17,32,random,0,0
17,33,random,1,0
17,34,random,0,1
17,35,random,0,1
17,36,random,1,1
17,37,random,1,0
17,38,random,1,0
17,39,random,1,0
17,40,random,0,1
17,41,random,0,0
17,42,random,0,1
17,43,random,0,1
17,44,random,0,0
17,45,random,1,0
17,46,random,1,0
17,47,random,0,0
17,48,random,0,1
17,49,random,1,0
17,50,random,1,0
17,51,random,1,0
17,52,random,1,0
17,53,random,0,0
17,54,random,0,1
17,55,random,1,1
17,56,random,0,0
17,57,random,0,1
17,58,random,1,0
17,59,random,1,1
17,60,random,0,1
17,61,random,0,0
17,62,random,1,0
17,63,random,0,1
17,64,random,1,0
17,65,random,0,1
17,66,random,1,0
17,67,random,1,0
17,68,random,0,0
17,69,random,1,0
17,70,random,0,1
17,71,random,0,0
17,72,random,0,1
17,73,random,0,1
17,74,random,0,1
17,75,random,0,0
17,76,random,0,1
17,77,random,1,0
17,78,random,1,0
17,79,random,0,1
17,80,random,0,1
17,81,random,1,0
17,82,random,0,1
17,83,random,0,1
17,84,random,1,1
17,85,random,1,0
17,86,random,0,0
17,87,random,1,0
17,88,random,1,0
17,89,random,1,0
17,90,random,1,1
17,91,random,0,1
17,92,random,0,0
17,93,random,1,1
17,94,random,1,1
17,95,random,0,1
17,96,random,1,0
17,97,random,0,1
17,98,random,0,0
17,99,random,0,0
17,100,random,0,1
17,101,random,0,0
17,102,random,1,1
17,103,random,1,0
17,104,random,1,1
17,105,random,1,0
17,106,random,1,0
17,107,random,1,0
17,108,random,1,1
17,109,random,0,0
17,110,random,0,1
17,111,random,0,1
17,112,random,1,0
17,113,random,0,1
17,114,random,0,1
17,115,random,1,0
17,116,random,1,1
17,117,random,0,0
17,118,random,0,1
17,119,random,0,1
17,120,random,0,0
17,121,random,0,0
17,122,random,0,0
17,123,random,0,1
17,124,random,0,1
17,125,random,1,1
17,126,random,0,0
17,127,random,1,1
17,128,random,0,1
17,129,random,1,0
17,130,random,0,1
17,131,random,0,1
17,132,random,1,0
17,133,random,1,0
17,134,random,0,1
17,135,random,1,0
17,136,random,1,0
17,137,random,0,1
17,138,random,0,1
17,139,random,0,0
17,140,random,0,0
17,141,random,0,0
17,142,random,1,0
17,143,random,1,0
17,144,random,1,0
17,145,random,1,1
17,146,random,0,1
17,147,random,1,0
17,148,random,0,1
17,149,random,0,0
18,0,random,0,1
18,1,random,1,1
18,2,random,0,1
18,3,random,1,0
18,4,random,0,1
18,5,random,0,1
18,6,random,0,0
18,7,random,0,0
18,8,random,0,0
18,9,random,1,0
18,10,random,1,0
18,11,random,1,1
18,12,random,0,1
18,13,random,0,0
18,14,random,0,1
18,15,random,0,1
18,16,random,1,0
18,17,random,1,0
18,18,random,0,1
18,19,random,1,1
18,20,random,0,1
18,21,random,1,0
18,22,random,0,0
18,23,random,1,1
18,24,random,1,1
18,25,random,0,1
18,26,random,1,0
18,27,random,0,1
18,28,random,0,1
18,29,random,0,1
18,30,random,1,1
18,31,random,0,1
18,32,random,1,0
18,33,random,0,1
18,34,random,0,0
18,35,random,0,1
18,36,random,0,1
18,37,random,1,0
18,38,random,0,1
18,39,random,0,1
18,40,random,0,0
18,41,random,1,0
18,42,random,0,1
18,43,random,1,0
18,44,random,1,0
18,45,random,1,0
18,46,random,1,0
18,47,random,0,1
18,48,random,0,0
18,49,random,0,1
18,50,random,1,0
18,51,random,0,1
18,52,random,0,0
18,53,random,0,1
18,54,random,1,0
18,55,random,0,1
18,56,random,0,1
18,57,random,1,0
18,58,random,0,0
18,59,random,1,0
18,60,random,0,1
18,61,random,1,1
18,62,random,0,1
18,63,random,0,0
18,64,random,1,0
18,65,random,1,0
18,66,random,0,1
18,67,random,0,1
18,68,random,0,1
18,69,random,1,0
18,70,random,1,0
18,71,random,1,1
18,72,random,1,0
18,73,random,0,1
18,74,random,1,1
18,75,random,1,0
18,76,random,1,1
18,77,random,0,1
18,78,random,1,0
18,79,random,1,1
18,80,random,1,1
18,81,random,1,0
18,82,random,0,1
18,83,random,0,1
18,84,random,0,1
18,85,random,0,0
18,86,random,1,1
18,87,random,0,0
18,88,random,1,0
18,89,random,1,0
18,90,random,1,0
18,91,random,0,1
18,92,random,0,1
18,93,random,1,0
18,94,random,1,0
18,95,random,1,0
18,96,random,1,0
18,97,random,1,1
18,98,random,1,1
18,99,random,0,1
18,100,random,1,0
18,101,random,0,1
18,102,random,0,1
18,103,random,1,0
18,104,random,0,0
18,105,random,1,0
18,106,random,0,0
18,107,random,1,0
18,108,random,1,0
18,109,random,0,1
18,110,random,0,0
18,111,random,1,0
18,112,random,0,1
18,113,random,0,1
18,114,random,0,0
18,115,random,0,1
18,116,random,1,0
18,117,random,0,0
18,118,random,0,1
18,119,random,0,1
18,120,random,1,0
18,121,random,1,1
18,122,random,0,1
18,123,random,0,1
18,124,random,0,0
18,125,random,1,0
18,126,random,0,0
18,127,random,0,0
18,128,random,1,0
18,129,random,1,0
18,130,random,1,1
18,131,random,0,1
18,132,random,1,1
18,133,random,0,0
18,134,random,0,1
18,135,random,1,0
18,136,random,1,0
18,137,random,1,0
18,138,random,1,0
18,139,random,0,1
18,140,random,0,1
18,141,random,1,0
18,142,random,1,0
18,143,random,0,1
18,144,random,0,1
18,145,random,1,1
18,146,random,1,0
18,147,random,0,1
18,148,random,0,1
18,149,random,0,1
19,0,slow_learner,0,1
19,1,slow_learner,0,1
19,2,slow_learner,0,1
19,3,slow_learner,0,1
19,4,slow_learner,0,1
19,5,slow_learner,0,1
19,6,slow_learner,0,1
19,7,slow_learner,0,0
19,8,slow_learner,0,1
19,9,slow_learner,0,0
19,10,slow_learner,0,1
19,11,slow_learner,0,1
19,12,slow_learner,0,1
19,13,slow_learner,0,0
19,14,slow_learner,0,1
19,15,slow_learner,0,1
19,16,slow_learner,0,1
19,17,slow_learner,0,1
19,18,slow_learner,0,1
19,19,slow_learner,0,1
19,20,slow_learner,0,1
19,21,slow_learner,0,0
19,22,slow_learner,0,0
19,23,slow_learner,0,1
19,24,slow_learner,0,1
19,25,slow_learner,0,1
19,26,slow_learner,0,0
19,27,slow_learner,0,1
19,28,slow_learner,0,1
19,29,slow_learner,0,0
19,30,slow_learner,0,0
19,31,slow_learner,0,1
19,32,slow_learner,0,1
19,33,slow_learner,0,0
19,34,slow_learner,0,1
19,35,slow_learner,0,1
19,36,slow_learner,0,1
19,37,slow_learner,0,0
19,38,slow_learner,0,1
19,39,slow_learner,0,1
19,40,slow_learner,0,0
19,41,slow_learner,0,1
19,42,slow_learner,0,1
19,43,slow_learner,0,1
19,44,slow_learner,0,1
19,45,slow_learner,0,1
19,46,slow_learner,0,1
19,47,slow_learner,0,1
19,48,slow_learner,0,0
19,49,slow_learner,0,1
19,50,slow_learner,0,0
19,51,slow_learner,0,1
19,52,slow_learner,0,1
19,53,slow_learner,0,1
19,54,slow_learner,0,1
19,55,slow_learner,0,1
19,56,slow_learner,0,1
19,57,slow_learner,0,0
19,58,slow_learner,0,0
19,59,slow_learner,0,1
19,60,slow_learner,0,1
19,61,slow_learner,0,1
19,62,slow_learner,0,1
19,63,slow_learner,0,0
19,64,slow_learner,0,1
19,65,slow_learner,0,1
19,66,slow_learner,0,1
19,67,slow_learner,0,1
19,68,slow_learner,0,1
19,69,slow_learner,0,1
19,70,slow_learner,0,1
19,71,slow_learner,0,1
19,72,slow_learner,0,1
19,73,slow_learner,0,0
19,74,slow_learner,0,1
19,75,slow_learner,0,1
19,76,slow_learner,0,0
19,77,slow_learner,0,1
19,78,slow_learner,0,1
19,79,slow_learner,0,1
19,80,slow_learner,0,0
19,81,slow_learner,0,1
19,82,slow_learner,0,1
19,83,slow_learner,0,1
19,84,slow_learner,0,0
19,85,slow_learner,0,1
19,86,slow_learner,0,1
19,87,slow_learner,0,0
19,88,slow_learner,0,0
19,89,slow_learner,0,1
19,90,slow_learner,0,0
19,91,slow_learner,0,1
19,92,slow_learner,0,1
19,93,slow_learner,0,0
19,94,slow_learner,0,1
19,95,slow_learner,0,0
19,96,slow_learner,0,1
19,97,slow_learner,0,1
19,98,slow_learner,0,1
19,99,slow_learner,0,1
19,100,slow_learner,0,0
19,101,slow_learner,0,1
19,102,slow_learner,0,1
19,103,slow_learner,0,1
19,104,slow_learner,0,0
19,105,slow_learner,0,1
19,106,slow_learner,0,0
19,107,slow_learner,0,0
19,108,slow_learner,0,0
19,109,slow_learner,0,1
19,110,slow_learner,0,0
19,111,slow_learner,0,1
19,112,slow_learner,0,0
19,113,slow_learner,0,1
19,114,slow_learner,0,1
19,115,slow_learner,0,1
19,116,slow_learner,0,1
19,117,slow_learner,0,1
19,118,slow_learner,0,0
19,119,slow_learner,0,0
19,120,slow_learner,0,1
19,121,slow_learner,0,0
19,122,slow_learner,0,1
19,123,slow_learner,0,1
19,124,slow_learner,0,1
19,125,slow_learner,0,1
19,126,slow_learner,0,1
19,127,slow_learner,0,0
19,128,slow_learner,0,0
19,129,slow_learner,0,1
19,130,slow_learner,0,0
19,131,slow_learner,0,1
19,132,slow_learner,0,1
19,133,slow_learner,0,1
19,134,slow_learner,0,1
19,135,slow_learner,0,0
19,136,slow_learner,0,1
19,137,slow_learner,0,1
19,138,slow_learner,0,0
19,139,slow_learner,0,0
19,140,slow_learner,0,1
19,141,slow_learner,0,0
19,142,slow_learner,0,1
19,143,slow_learner,0,0
19,144,slow_learner,0,0
19,145,slow_learner,0,1
19,146,slow_learner,0,1
19,147,slow_learner,0,0
19,148,slow_learner,0,1
19,149,slow_learner,0,1
20,0,fast_learner,0,0
20,1,fast_learner,1,0
20,2,fast_learner,0,1
20,3,fast_learner,0,1
20,4,fast_learner,0,1
20,5,fast_learner,0,1
20,6,fast_learner,0,1
20,7,fast_learner,0,1
20,8,fast_learner,0,1
20,9,fast_learner,0,0
20,10,fast_learner,0,0
20,11,fast_learner,0,1
20,12,fast_learner,0,1
20,13,fast_learner,0,0
20,14,fast_learner,1,1
20,15,fast_learner,1,0
20,16,fast_learner,0,0
20,17,fast_learner,1,0
20,18,fast_learner,1,0
20,19,fast_learner,0,1
20,20,fast_learner,0,0
20,21,fast_learner,0,1
20,22,fast_learner,0,1
20,23,fast_learner,0,1
20,24,fast_learner,0,1
20,25,fast_learner,0,0
20,26,fast_learner,0,1
20,27,fast_learner,0,1
20,28,fast_learner,0,0
20,29,fast_learner,1,1
20,30,fast_learner,1,0
20,31,fast_learner,1,0
20,32,fast_learner,0,0
20,33,fast_learner,0,1
20,34,fast_learner,0,1
20,35,fast_learner,0,1
20,36,fast_learner,0,1
20,37,fast_learner,0,0
20,38,fast_learner,0,1
20,39,fast_learner,0,0
20,40,fast_learner,0,1
20,41,fast_learner,0,0
20,42,fast_learner,0,1
20,43,fast_learner,0,1
20,44,fast_learner,0,0
20,45,fast_learner,0,0
20,46,fast_learner,0,1
20,47,fast_learner,0,1
20,48,fast_learner,0,1
20,49,fast_learner,0,1
20,50,fast_learner,0,1
20,51,fast_learner,0,0
20,52,fast_learner,0,1
20,53,fast_learner,0,0
20,54,fast_learner,0,0
20,55,fast_learner,0,1
20,56,fast_learner,0,0
20,57,fast_learner,0,1
20,58,fast_learner,0,0
20,59,fast_learner,0,1
20,60,fast_learner,0,0
20,61,fast_learner,1,0
20,62,fast_learner,0,0
20,63,fast_learner,0,0
20,64,fast_learner,1,0
20,65,fast_learner,0,1
20,66,fast_learner,0,1
20,67,fast_learner,0,1
20,68,fast_learner,0,1
20,69,fast_learner,0,0
20,70,fast_learner,0,0
20,71,fast_learner,0,1
20,72,fast_learner,0,1
20,73,fast_learner,0,1
20,74,fast_learner,0,1
20,75,fast_learner,0,1
20,76,fast_learner,0,1
20,77,fast_learner,0,1
20,78,fast_learner,0,0
20,79,fast_learner,0,1
20,80,fast_learner,0,0
20,81,fast_learner,0,0
20,82,fast_learner,1,0
20,83,fast_learner,1,0
20,84,fast_learner,0,0
20,85,fast_learner,1,0
20,86,fast_learner,0,0
20,87,fast_learner,1,1
20,88,fast_learner,1,0
20,89,fast_learner,1,0
20,90,fast_learner,0,1
20,91,fast_learner,0,1
20,92,fast_learner,0,1
20,93,fast_learner,0,0
20,94,fast_learner,0,1
20,95,fast_learner,0,0
20,96,fast_learner,0,1
20,97,fast_learner,0,1
20,98,fast_learner,0,1
20,99,fast_learner,0,0
20,100,fast_learner,0,1
20,101,fast_learner,0,1
20,102,fast_learner,0,1
20,103,fast_learner,0,0
20,104,fast_learner,0,1
20,105,fast_learner,0,1
20,106,fast_learner,0,1
20,107,fast_learner,0,0
20,108,fast_learner,0,1
20,109,fast_learner,0,1
20,110,fast_learner,0,0
20,111,fast_learner,0,0
20,112,fast_learner,1,0
20,113,fast_learner,0,1
20,114,fast_learner,0,0
20,115,fast_learner,0,0
20,116,fast_learner,0,0
20,117,fast_learner,1,0
20,118,fast_learner,1,0
20,119,fast_learner,1,1
20,120,fast_learner,1,0
20,121,fast_learner,1,1
20,122,fast_learner,1,1
20,123,fast_learner,1,0
20,124,fast_learner,1,0
20,125,fast_learner,0,1
20,126,fast_learner,0,1
20,127,fast_learner,0,0
20,128,fast_learner,1,1
20,129,fast_learner,1,0
20,130,fast_learner,0,1
20,131,fast_learner,0,1
20,132,fast_learner,0,0
20,133,fast_learner,0,1
20,134,fast_learner,0,1
20,135,fast_learner,0,1
20,136,fast_learner,0,1
20,137,fast_learner,0,0
20,138,fast_learner,0,0
20,139,fast_learner,1,0
20,140,fast_learner,0,1
20,141,fast_learner,0,1
20,142,fast_learner,0,0
20,143,fast_learner,0,1
20,144,fast_learner,0,1
20,145,fast_learner,0,1
20,146,fast_learner,0,0
20,147,fast_learner,0,0
20,148,fast_learner,0,1
20,149,fast_learner,0,1
21,0,slow_learner,0,1
21,1,slow_learner,0,0
21,2,slow_learner,0,1
21,3,slow_learner,0,1
21,4,slow_learner,0,0
21,5,slow_learner,0,1
21,6,slow_learner,0,1
21,7,slow_learner,1,0
21,8,slow_learner,0,1
21,9,slow_learner,0,1
21,10,slow_learner,0,0
21,11,slow_learner,0,1
21,12,slow_learner,0,0
21,13,slow_learner,0,1
21,14,slow_learner,0,1
21,15,slow_learner,0,1
21,16,slow_learner,0,1
21,17,slow_learner,0,1
21,18,slow_learner,0,1
21,19,slow_learner,0,1
21,20,slow_learner,0,1
21,21,slow_learner,0,1
21,22,slow_learner,0,1
21,23,slow_learner,0,1
21,24,slow_learner,0,0
21,25,slow_learner,0,0
21,26,slow_learner,0,0
21,27,slow_learner,0,1
21,28,slow_learner,0,1
21,29,slow_learner,0,1
21,30,slow_learner,0,0
21,31,slow_learner,0,0
21,32,slow_learner,0,1
21,33,slow_learner,0,1
21,34,slow_learner,0,1
21,35,slow_learner,0,1
21,36,slow_learner,0,1
21,37,slow_learner,0,1
21,38,slow_learner,0,1
21,39,slow_learner,0,1
21,40,slow_learner,0,0
21,41,slow_learner,0,0
21,42,slow_learner,0,0
21,43,slow_learner,0,1
21,44,slow_learner,0,1
21,45,slow_learner,0,1
21,46,slow_learner,0,1
21,47,slow_learner,0,0
21,48,slow_learner,0,1
21,49,slow_learner,0,1
21,50,slow_learner,0,1
21,51,slow_learner,0,0
21,52,slow_learner,0,0
21,53,slow_learner,0,1
21,54,slow_learner,0,1
21,55,slow_learner,1,0
21,56,slow_learner,0,1
21,57,slow_learner,0,1
21,58,slow_learner,0,1
21,59,slow_learner,0,1
21,60,slow_learner,0,0
21,61,slow_learner,0,1
21,62,slow_learner,0,1
21,63,slow_learner,0,0
21,64,slow_learner,0,0
21,65,slow_learner,0,1
21,66,slow_learner,0,0
21,67,slow_learner,0,1
21,68,slow_learner,0,0
21,69,slow_learner,0,1
21,70,slow_learner,0,1
21,71,slow_learner,0,0
21,72,slow_learner,0,1
21,73,slow_learner,0,1
21,74,slow_learner,0,1
21,75,slow_learner,0,1
21,76,slow_learner,0,1
21,77,slow_learner,0,1
21,78,slow_learner,0,1
21,79,slow_learner,0,1
21,80,slow_learner,0,1
21,81,slow_learner,0,1
21,82,slow_learner,0,1
21,83,slow_learner,0,0
21,84,slow_learner,0,1
21,85,slow_learner,0,1
21,86,slow_learner,0,1
21,87,slow_learner,0,1
21,88,slow_learner,0,1
21,89,slow_learner,0,0
21,90,slow_learner,0,0
21,91,slow_learner,0,1
21,92,slow_learner,0,1
21,93,slow_learner,0,0
21,94,slow_learner,0,0
21,95,slow_learner,0,0
21,96,slow_learner,0,1
21,97,slow_learner,0,1
21,98,slow_learner,0,1
21,99,slow_learner,0,0
21,100,slow_learner,0,1
21,101,slow_learner,0,0
21,102,slow_learner,0,0
21,103,slow_learner,0,1
21,104,slow_learner,0,0
21,105,slow_learner,0,1
21,106,slow_learner,0,0
21,107,slow_learner,0,1
21,108,slow_learner,0,1
21,109,slow_learner,0,1
21,110,slow_learner,0,1
21,111,slow_learner,0,1
21,112,slow_learner,0,1
21,113,slow_learner,0,1
21,114,slow_learner,0,1
21,115,slow_learner,0,1
21,116,slow_learner,0,1
21,117,slow_learner,0,1
21,118,slow_learner,0,1
21,119,slow_learner,0,0
21,120,slow_learner,0,1
21,121,slow_learner,0,0
21,122,slow_learner,0,1
21,123,slow_learner,0,0
21,124,slow_learner,0,1
